space,case_index,canonical_key,step,credit_cross_entropy
level2_receiver_side_info,1024,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,1,0]]",4,0.16586347534839643
level2_receiver_side_info,1024,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,1,0]]",8,0.23177388954021425
level2_receiver_side_info,1024,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,1,0]]",16,0.2829520729874759
level2_receiver_side_info,1024,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,1,0]]",32,0.3139496737296405
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",0,0.0
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",1,0.01621124580150446
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",2,0.028533198169706286
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",4,0.0456971587074495
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",8,0.0647237743260059
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",16,0.08128352549864842
level2_receiver_side_info,1025,"[[0,0,0,1,0,0,0,1],[0,0,1,1],[1,0,0,0]]",32,0.09305028484361938
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",0,0.007042719241674045
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",1,0.043652143186217685
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",2,0.07195128098324621
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",4,0.11242296217865766
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",8,0.15854956604460907
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",16,0.19702626025256342
level2_receiver_side_info,1026,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",32,0.2196961455373196
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",0,0.007042719241674045
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",1,0.043652143186217685
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",2,0.07195128098324621
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",4,0.11242296217865766
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",8,0.15854956604460907
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",16,0.19702626025256348
level2_receiver_side_info,1027,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",32,0.2196961455373196
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",0,0.007042719241674045
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",1,0.043652143186217685
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",2,0.07195128098324621
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",4,0.11242296217865766
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",8,0.15854956604460907
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",16,0.19702626025256342
level2_receiver_side_info,1028,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",32,0.2196961455373196
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",0,0.007042719241674045
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",1,0.043652143186217685
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",2,0.07195128098324621
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",4,0.11242296217865766
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",8,0.15854956604460907
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",16,0.19702626025256342
level2_receiver_side_info,1029,"[[0,0,0,1,0,0,0,0],[0,1,1,1],[0,1,0,0]]",32,0.2196961455373196
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",0,0.007042719241674045
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",1,0.043652143186217685
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",2,0.07195128098324621
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",4,0.11242296217865766
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",8,0.15854956604460907
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",16,0.19702626025256348
level2_receiver_side_info,1030,"[[0,0,0,1,0,0,0,0],[0,0,1,0],[1,0,1,1]]",32,0.2196961455373196
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",0,0.007042719241674045
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",1,0.043652143186217685
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",2,0.07195128098324621
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",4,0.11242296217865766
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",8,0.15854956604460907
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",16,0.19702626025256342
level2_receiver_side_info,1031,"[[0,0,0,1,0,0,0,0],[0,0,0,1],[1,0,1,1]]",32,0.2196961455373196
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",0,0.0
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",1,0.029298145242776408
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",2,0.05196690317726649
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",4,0.08435950345211596
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",8,0.12198650516110154
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",16,0.1569947083971185
level2_receiver_side_info,1032,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,0,1]]",32,0.1832648102910467
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",0,0.0
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",1,0.029298145242776297
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",2,0.05196690317726649
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",4,0.08435950345211596
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",8,0.12198650516110165
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",16,0.1569947083971185
level2_receiver_side_info,1033,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,0]]",32,0.18326481029104658
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",0,0.0
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",1,0.11720776068110161
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",2,0.2072192699510964
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",4,0.3317269506967929
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",8,0.46354777908042843
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",16,0.5659041459749518
level2_receiver_side_info,1034,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,0,1,1]]",32,0.627899347459281
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",0,0.0
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",1,0.029298145242776408
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",2,0.05196690317726649
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",4,0.08435950345211607
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",8,0.12198650516110165
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",16,0.15699470839711838
level2_receiver_side_info,1035,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,0,0]]",32,0.1832648102910467
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",0,0.0
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",1,0.029298145242776408
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",2,0.05196690317726649
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",4,0.08435950345211607
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",8,0.12198650516110165
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",16,0.15699470839711838
level2_receiver_side_info,1036,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[0,1,1,1]]",32,0.1832648102910467
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",0,0.0
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",1,0.029298145242776408
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",2,0.05196690317726649
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",4,0.08435950345211596
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",8,0.12198650516110154
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",16,0.1569947083971185
level2_receiver_side_info,1037,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,0,1]]",32,0.1832648102910467
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",0,0.0
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",1,0.029298145242776297
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",2,0.05196690317726649
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",4,0.08435950345211596
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",8,0.12198650516110165
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",16,0.1569947083971185
level2_receiver_side_info,1038,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,0]]",32,0.18326481029104658
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",0,0.0
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",1,0.11720776068110161
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",2,0.2072192699510964
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",4,0.3317269506967929
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",8,0.46354777908042843
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",16,0.5659041459749518
level2_receiver_side_info,1039,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,0,1,1]]",32,0.627899347459281
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",0,0.0
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",1,0.029298145242776408
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",2,0.05196690317726649
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",4,0.08435950345211607
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",8,0.12198650516110165
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",16,0.15699470839711838
level2_receiver_side_info,1040,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,0,0]]",32,0.1832648102910467
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",0,0.0
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",1,0.029298145242776408
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",2,0.05196690317726649
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",4,0.08435950345211607
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",8,0.12198650516110165
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",16,0.15699470839711838
level2_receiver_side_info,1041,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[0,1,1,1]]",32,0.1832648102910467
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",0,0.0
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",1,0.029298145242776408
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",2,0.05196690317726649
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",4,0.08435950345211596
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",8,0.12198650516110154
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",16,0.1569947083971185
level2_receiver_side_info,1042,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,1,0]]",32,0.1832648102910467
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",0,0.0
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",1,0.029298145242776297
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",2,0.05196690317726649
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",4,0.08435950345211596
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",8,0.12198650516110165
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",16,0.1569947083971185
level2_receiver_side_info,1043,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,1]]",32,0.18326481029104658
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",0,0.0
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",1,0.11720776068110161
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",2,0.2072192699510964
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",4,0.3317269506967929
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",8,0.46354777908042843
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",16,0.5659041459749518
level2_receiver_side_info,1044,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,1,0,0]]",32,0.627899347459281
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",0,0.0
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",1,0.029298145242776408
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",2,0.05196690317726649
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",4,0.08435950345211607
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",8,0.12198650516110165
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",16,0.15699470839711838
level2_receiver_side_info,1045,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,1,1]]",32,0.1832648102910467
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",0,0.0
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",1,0.029298145242776408
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",2,0.05196690317726649
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",4,0.08435950345211607
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",8,0.12198650516110165
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",16,0.15699470839711838
level2_receiver_side_info,1046,"[[0,0,0,0,1,1,1,1],[0,1,1,0],[1,0,0,0]]",32,0.1832648102910467
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",0,0.0
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",1,0.029298145242776408
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",2,0.05196690317726649
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",4,0.08435950345211596
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",8,0.12198650516110154
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",16,0.1569947083971185
level2_receiver_side_info,1047,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,1,0]]",32,0.1832648102910467
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",0,0.0
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",1,0.029298145242776297
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",2,0.05196690317726649
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",4,0.08435950345211596
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",8,0.12198650516110165
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",16,0.1569947083971185
level2_receiver_side_info,1048,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,1]]",32,0.18326481029104658
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",0,0.0
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",1,0.11720776068110161
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",2,0.2072192699510964
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",4,0.3317269506967929
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",8,0.46354777908042843
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",16,0.5659041459749518
level2_receiver_side_info,1049,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,1,0,0]]",32,0.627899347459281
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",0,0.0
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",1,0.029298145242776408
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",2,0.05196690317726649
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",4,0.08435950345211607
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",8,0.12198650516110165
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",16,0.15699470839711838
level2_receiver_side_info,1050,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,1,1]]",32,0.1832648102910467
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",0,0.0
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",1,0.029298145242776408
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",2,0.05196690317726649
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",4,0.08435950345211607
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",8,0.12198650516110165
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",16,0.15699470839711838
level2_receiver_side_info,1051,"[[0,0,0,0,1,1,1,1],[0,1,0,1],[1,0,0,0]]",32,0.1832648102910467
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",1,0.1429065834305655
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,1052,"[[0,0,0,0,1,1,0,0],[0,0,0,1],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",0,0.09116077839697723
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",1,0.1429065834305654
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",2,0.18449810329733946
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",4,0.246861694803569
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",8,0.32298029056872957
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",16,0.39196225193885564
level2_receiver_side_info,1053,"[[0,0,0,0,1,1,0,0],[0,1,0,0],[1,1,0,1]]",32,0.43644344248314626
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",0,0.09116077839697723
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",1,0.1429065834305654
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",2,0.18449810329733946
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",4,0.246861694803569
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",8,0.32298029056872957
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",16,0.39196225193885564
level2_receiver_side_info,1054,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",32,0.43644344248314626
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",0,0.09116077839697723
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",1,0.1429065834305654
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",2,0.18449810329733946
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",4,0.246861694803569
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",8,0.32298029056872957
level2_receiver_side_info,1055,"[[0,0,0,0,1,1,0,0],[0,1,1,1],[0,0,1,0]]",16,0.39196225193885564
